numeroCamara,numeroSenado,tituloCorto,tipo,autores,estado,comision,origen,cuatrenio,legislatura,url,tituloLargo,objeto
128/2023C,,"DERECHO A LA ALIMENTACIÓN","Ley Ordinaria","[""H.S.Beatriz Lorena Ríos Cuellar"",""H.S.Ana carolina Espitia Jerez"",""H.S.Aida Yolanda Avella Esquivel"",""H.S.Carlos Alberto Benavides Mora"",""H.S.Omar de Jesús Restrepo Correa"",""H.S.Edwing Fabián Díaz Plata"",""H.S.Sandra Yaneth Jaimes Cruz"",""H.S.Wilson Arias Castillo"",""H.S.Robert Daza Guevara"",""H.S.Pablo Catatumbo Torres Victoria"",""H.S.María José Pizarro Rodríguez"",""H.S.Catalina del Socorro Pérez Pérez"",""H.S.Iván Cepeda Castro"",""H.S.Alfredo Rafael Deluque Zuleta"",""H.S.Soledad Tamayo Tamayo"",""H.S.Gloria Inés Flórez Schneider"",""H.R.Eduard Giovanny Sarmiento Hidalgo"",""H.R.David Ricardo Racero Mayorca"",""H.R.Alfredo Mondragón Garzón"",""H.R.Alirio Uribe Muñoz"",""H.R.Mary Anne Andrea Perdomo"",""H.R.Juan Camilo Londoño Barrera"",""H.R.Juan Pablo Salazar Rivera"",""H.R.Gabriel Becerra Yañez"",""H.R.Pedro José Súarez Vacca"",""H.R.Martha Lisbeth Alfonso Jurado"",""H.R.Erick Adrián Velasco Burbano"",""H.R.David Alejandro Toro Ramírez"",""H.R.Jorge Andrés Cancimance López"",""H.R.Jairo Reinaldo Cala Suárez"",""H.R.Cristian Danilo Avendaño Fino"",""H.R.Juan Sebastián Gómez Gonzáles"",""H.R.Gabriel Ernesto Parrado Durán"",""H.R.Dolcey Oscar Torres Romero"",""H.R.Jorge Hernán Bastidas Rosero"",""H.R.María Fernanda Carrascal Rojas"",""H.R.Juan Carlos Lozada Vargas"",""H.R.Daniel Carvalho Mejía"",""H.R.Héctor David Chaparro Chaparro"",""H.R.Santiago Osorio Marín"",""H.R.Alejandro García Ríos"",""H.R.Germán Rogelio Rozo Anís"",""H.R.Etna Tamara Argote Calderón"",""H.R.Carmen Felisa Ramírez Boscán"",""H.R.Diógenes Quintero Amaya"",""H.R.Andrés David Calle Aguas"",""H.R.Heraclito Landinez Suárez"",""H.R.Jezmi Lizeth Barraza Arraut"",""H.R.Flora Perdomo Andrade"",""H.R.Dorina Hernández Palomino"",""H.R.James Hermenegildo Mosquera Torres"",""H.R.Julián Peinado Ramírez"",""H.R.María del Mar Pizarro García"",""H.R.Juan Loreto Gómez Soto"",""H.R.Teresa De Jesús Enríquez Rosero"",""H.R.Leyla Marleny Rincón Trujillo"",""H.R.Juan Carlos Vargas Soler"",""H.R.Leonor María Palencia Vega"",""H.R.Olga Lucia Velásquez Nieto"",""H.R.Ermes Evelio Pete Vivas"",""H.R.Jorge Eliécer Tamayo Marulanda"",""H.R.Norman David Bañol Álvarez"",""H.R.Hugo Alfonso Archila Suárez""]","Trámite en Comisión","Comisión Séptima Constitucional Permanente","Cámara",2022-2026,2023-2024,https://www.camara.gov.co/derecho-a-la-alimentacion-7,"Por el cual se crea el Sistema Nacional para la Garantía Progresiva del Derecho Humano a la Alimentación, se reestructura la Comisión Intersectorial de Seguridad alimentaria y Nutricional y se dictan otras disposiciones.","Contribuir a garantizar el derecho humano a la alimentación y Nu8trición adecuadas y la soberanía alimentaria de la población colombiana."
127/2023C,,"LIBERTAD RELIGIOSA","Ley Ordinaria","[""H.R.Olga Lucia Velásquez Nieto"",""H.R.Gloria Liliana Rodríguez Valencia""]",Retirado,"Comisión Primera Constitucional Permanente","Cámara",2022-2026,2023-2024,https://www.camara.gov.co/libertad-religiosa-0,"Por medio del cual se reforma la Ley 133 de 1994 de libertad religiosa y de cultos y se dictan otras disposiciones","Reformar la Ley 133 de 1994, la cual regula la libertad religiosa y de cultos, con el fin de garantizar, reconocer y estimular el aporte social, cultural, económico a los lideres de las entidades y organizaciones religiosas."
126/2023C,,"ENTRETENIMIENTO PARA ADULTOS","Ley Ordinaria","[""H.R.Jorge Alejandro Ocampo Giraldo"",""H.R.Gabriel Ernesto Parrado Durán""]","Trámite en Comisión","Comisión Sexta o de Transportes y Comunicaciones","Cámara",2022-2026,2023-2024,https://www.camara.gov.co/entretenimiento-para-adultos,"Por el cual se reglamenta la prestación del servicio de entretenimiento para adultos a través de portales web y se dictan otras disposiciones","Reglamentar el servicio de entretenimiento electrónico para adultos a través del sistema webcam en razón a lo establecido en el articulo 73 de la Ley 2010 de 2019 y la normativa tributaria que se ha ordenado para este sector, estableciendo el debido control y vigilancia en todos sus componentes, incluidas las condiciones de dignidad y bienestar para los y las modelos."
125/2023C,,"BORRON Y CUENTA NUEVA","Ley Estatutaria","[""H.R.Jorge Alejandro Ocampo Giraldo""]","Trámite en Comisión","Comisión Primera Constitucional Permanente","Cámara",2022-2026,2023-2024,https://www.camara.gov.co/borron-y-cuenta-nueva-1,"Por medio del cual se amplía el régimen de transición borrón y cuenta nueva 2.0","Crear un régimen de transición que permita la extinción de las deudas con entidades financieras y el posterior retiro del reporte negativo de los historiales crediticios."
124/2023C,,"CONTRALORIAS REGIONALES","Acto Legislativo","[""H.S.Miguel Uribe Turbay"",""H.S.Paloma Susana Valencia Laserna"",""H.S.Andrés Felipe Guerra Hoyos"",""H.R.Hernán Darío Cadavid Márquez"",""H.R.Christian Munir Garcés Aljure"",""H.R.Hugo Danilo Lozano Pimiento"",""H.R.Andrés Eduardo Forero Molina"",""H.R.Juan Felipe Corzo Álvarez"",""H.R.José Jaime Uscátegui Pastrana"",""H.R.Eduard Alexis Triana Rincón""]",Archivado,"Comisión Primera Constitucional Permanente","Cámara",2022-2026,2023-2024,https://www.camara.gov.co/contralorias-regionales,"Por medio del cual se eliminan las contralorías territoriales",""
123/2023C,,"RESPONSABILIDAD ETNICA","Ley Ordinaria","[""H.R.Astrid Sánchez Montes De Oca"",""H.R.Gersel Luis Pérez Altamiranda"",""H.R.Karen Astrith Manrique Olarte"",""H.R.James Hermenegildo Mosquera Torres"",""H.R.Jorge Alejandro Ocampo Giraldo"",""H.R.Orlando Castillo Advincula"",""H.R.Miguel Abraham Polo Polo"",""H.R.Ana Paola García Soto"",""H.R.Heraclito Landinez Suárez"",""H.R.Marelen Castillo Torres"",""H.R.Jorge Méndez Hernández"",""H.R.Luis Alberto Albán Urbano"",""H.R.Carlos Felipe Quintero Ovalle"",""H.R.Jorge Eliécer Tamayo Marulanda""]","Trámite en Plenaria","Comisión Séptima Constitucional Permanente","Cámara",2022-2026,2023-2024,https://www.camara.gov.co/responsabilidad-etnica,"Por medio del cual se crea el certificado de responsabilidad étnica empresarial y se dictan otras disposiciones","Busca crear el certificado de responsabilidad étnica empresarial, con el fin de incentivar la vinculación en las empresas de población indígena, negra, afrocolombiana, raizal, palenquera, rom o gitana, en los niveles de dirección, supervisión y operación."
122/2023C,,ANIMALES,"Ley Ordinaria","[""H.S.José Alfredo Marín Lozano"",""H.S.Paloma Susana Valencia Laserna"",""H.S.Paola Andrea Holguín Moreno"",""H.S.Maria Fernanda Cabal Molina"",""H.S.Carlos Manuel Meisel Vergara"",""H.S.Carlos Mario Farelo Daza"",""H.S.Lidio Arturo García Turbay"",""H.S.Julio Elias Vidal"",""H.S.Guido Echeverri Piedrahita"",""H.R.Christian Munir Garcés Aljure"",""H.R.Ana Rogelia Monsalve Álvarez"",""H.R.Andrés Guillermo Montes Celedón"",""H.R.Wilmer Ramiro Carrillo Mendoza"",""H.R.Leonor María Palencia Vega"",""H.R.Edinson Vladimir Olaya Mancipe"",""H.R.Ángela María Vergara González"",""H.R.Miguel Abraham Polo Polo"",""H.R.Haiver Rincón Gutiérrez"",""H.R.Hugo Alfonso Archila Suárez"",""H.R.John Edgar Pérez Rojas"",""H.R.Hernando González"",""H.R.Juan Felipe Corzo Álvarez"",""H.R.Betsy Judith Pérez Arango"",""H.R.Gersel Luis Pérez Altamiranda"",""H.R.Hernando Guida Ponce"",""H.R.Milene Jarava Díaz"",""H.R.Nicolás Antonio Barguil Cubillos"",""H.R.Julio Roberto Salazar Pérdomo"",""H.R.Alfredo Ape Cuello Baute"",""H.R.Juana Carolina Londoño Jaramillo"",""H.R.Luis Ramiro Ricardo Buelvas"",""H.R.Diego Fernando Caicedo Navas"",""H.R.Andrés Eduardo Forero Molina"",""H.R.Juan Fernando Espinal Ramírez"",""H.R.Yulieth Andrea Sánchez Carreño""]","Trámite en Comisión","Comisión Quinta Constitucional Permanente","Cámara",2022-2026,2023-2024,https://www.camara.gov.co/animales,"Por medio del cual se reconocen, morigeran y regulan las actividades de la cultura rural y urbana popular con animales en el territorio nacional","La presente ley regula en todo el territorio nacional las actividades de fiestas en corralejas, riñas de gallos, coleo, cabalgatas, exposiciones con animales e introduce modificaciones al reglamento nacional taurino, autorizando sus practicas, con las únicas limitaciones que en su texto se establece."
121/2023C,,"RESISTENCIA POPULAR","Ley Ordinaria","[""H.S.Omar de Jesús Restrepo Correa"",""H.S.Julián Gallo Cubillos"",""H.S.Pablo Catatumbo Torres Victoria"",""H.S.Griselda Lobo Silva"",""H.S.Imelda Daza Cotes"",""H.R.Luis Alberto Albán Urbano"",""H.R.Carlos Alberto Carreño Marin"",""H.R.Jairo Reinaldo Cala Suárez"",""H.R.Pedro Baracutao García Ospina"",""H.R.Mary Anne Andrea Perdomo"",""H.R.Norman David Bañol Álvarez"",""H.R.José Alberto Tejada Echeverry"",""H.R.Jorge Hernán Bastidas Rosero""]","Trámite en Comisión","Comisión Segunda o de Relaciones Internacionales","Cámara",2022-2026,2023-2024,https://www.camara.gov.co/resistencia-popular,"Por medio de la cual se declara el 28 de abril como el día nacional de la resistencia popular y se dictan otras disposiciones","Tiene por objeto establecer medidas para la conmemoración de los hechos ocurridos en el marco del denominado ""estallido social"" del año 2021 en Colombia; declarar el 28 de abril como Día Nacional de la Resistencia Popular y el Monumento a la Resistencia en Cali como Bien de Interés Cultural de la Nación, así como impulsar medidas para la reparación a la víctimas y la reconciliación."
120/2023C,,"VEEDURIAS CIUDADANAS","Ley Estatutaria","[""H.S.Ariel Fernando Avíla Martínez"",""H.S.Humberto de la calle Lombana"",""H.S.Jonathan Ferney Pulido Hernández"",""H.R.Alejandro García Ríos"",""H.R.Juan Carlos Lozada Vargas"",""H.R.Andrés David Calle Aguas"",""H.R.Catherine Juvinao Clavijo"",""H.R.Heraclito Landinez Suárez"",""H.R.Luz María Múnera Medina"",""H.R.Germán Alcides Blanco Álvarez"",""H.R.Duvalier Sánchez Arango"",""H.R.Juan Sebastián Gómez Gonzáles"",""H.R.Hernando González"",""H.R.Piedad Correal Rubiano"",""H.R.Jorge Eliécer Tamayo Marulanda"",""H.R.Marelen Castillo Torres"",""H.R.Juan Carlos Wills Ospina"",""H.R.Luis Alberto Albán Urbano"",""H.R.Adriana Carolina Arbeláez Giraldo""]","Trámite en Plenaria","Comisión Primera Constitucional Permanente","Cámara",2022-2026,2023-2024,https://www.camara.gov.co/veedurias-ciudadanas-1,"Por medio de la cual se establecen medidas para el fortalecimiento de las veedurías ciudadanas y se dictan otras disposiciones","Fortalecer la veedurías ciudadanas para consolidar su gestión y reafirmar su capacidad de control social a lo público."
119/2023C,,"MADRE CANGURO","Ley Ordinaria","[""H.S.Martha Isabel Peralta Epieyu"",""H.R.Agmeth José Escaf Tijerino"",""H.R.Leider Alexandra Vásquez Ochoa"",""H.R.Carmen Felisa Ramírez Boscán"",""H.R.Susana Gómez Castaño"",""H.R.Alirio Uribe Muñoz"",""H.R.Luz María Múnera Medina"",""H.R.Ingrid Johana Aguirre Juvinao"",""H.R.Leyla Marleny Rincón Trujillo"",""H.R.Etna Tamara Argote Calderón"",""H.R.Erick Adrián Velasco Burbano"",""H.R.Gloria Elena Arizabaleta Corral"",""H.R.Jorge Andrés Cancimance López"",""H.R.Gabriel Ernesto Parrado Durán"",""H.R.Eduard Giovanny Sarmiento Hidalgo"",""H.R.José Alberto Tejada Echeverry"",""H.R.Alfredo Mondragón Garzón"",""H.R.Ermes Evelio Pete Vivas"",""H.R.Erika Tatiana Sánchez Pinto"",""H.R.Andrés David Calle Aguas"",""H.R.Gabriel Becerra Yañez"",""H.R.David Ricardo Racero Mayorca"",""H.R.Jorge Hernán Bastidas Rosero""]","Trámite en Plenaria","Comisión Séptima Constitucional Permanente","Cámara",2022-2026,2023-2024,https://www.camara.gov.co/madre-canguro,"Por el cual se dictan disposiciones para garantizar el acceso universal y obligatorio, en todo el territorio nacional, al programa madre canguro, en beneficio de neonatos prematuros y/o de bajo peso al nacer","Dictar las disposiciones que permitan garantizar el acceso universal y obligatorio, en todo el territorio nacional, al programa madre canguro, como una estrategia para asegurar los derechos prevalentes a la salud y a la vida de los neonatos prematuros y/o de bajo peso al nacer (BPN) en Colombia."
118/2023C,,"EXCENCIÓN ACUERDOS DE CONSERVACIÓN AMBIENTAL","Ley Ordinaria","[""H.R.Jorge Alexander Quevedo Herrera"",""H.R.Héctor Mauricio Cuéllar Pinzón"",""H.R.Gerardo Yepes Caro"",""H.R.Karen Juliana López Salazar"",""H.R.José Alejandro Martínez Sánchez"",""H.R.Gabriel Ernesto Parrado Durán"",""H.R.Juan Camilo Londoño Barrera"",""H.R.Julio Roberto Salazar Pérdomo""]","Trámite en Plenaria","Comisión Tercera o de Hacienda y Crédito Público","Cámara",2022-2026,2023-2024,https://www.camara.gov.co/excencion-acuerdos-de-conservacion-ambiental,"Por medio de la cual se modifica el artículo 468-1 del Estatuto Tributario y se establecen exenciones tributarias por acuerdos de conservación ambiental","La presente iniciativa tiene por objeto entregar unas exenciones tributarias para la adquisición de algunos productos de uso agrícola a aquellos propietarios de predios sobre los cuales recaiga un acuerdo de conservación ambiental, siempre y cuando el inmueble se encuentre en jurisdicción de los tres departamentos más afectados por el fenómeno de la deforestación según cifras oficiales que sean entregadas por el Ministerio de Ambiente.
Este proyecto de Ley de carácter parlamentario busca modificar el artículo 468-1 del Estatuto Tributario, lo anterior con la finalidad de fomentar la suscripción de acuerdos de conservación ambiental, teniendo como contraprestación una exención total del IVA de algunos productos de uso agrícola, siempre y cuando se utilicen de en actividades sostenibles ambientalmente y que no generen un peligro para el bosque y las áreas de reserva forestal ubicadas en las diferentes latitudes de esta nación."
117/2023C,,"CORPORACIÓN AUTONOMA AMAZONIA","Ley Ordinaria","[""H.R.Jorge Alexander Quevedo Herrera"",""H.R.Héctor Mauricio Cuéllar Pinzón"",""H.R.María Eugenia Lopera Monsalve"",""H.R.Karen Juliana López Salazar"",""H.R.Gerardo Yepes Caro"",""H.R.Gabriel Ernesto Parrado Durán"",""H.R.Juan Camilo Londoño Barrera"",""H.R.Julio Roberto Salazar Pérdomo""]","Trámite en Comisión","Comisión Quinta Constitucional Permanente","Cámara",2022-2026,2023-2024,https://www.camara.gov.co/corporacion-autonoma-amazonia,"Por medio de la cual se modifica el artículo 34 de la Ley 99 de 1993 y se dictan otras disposiciones","La presente iniciativa legislativa busca trasladar la sede de la Corporación para el Desarrollo Sostenible del Norte y del Oriente Amazónico – CDA, del municipio de Puerto Inírida al municipio de San José del Guaviare, lo anterior modificando el artículo 34 de la Ley 99 de 1993, disposición normativa que le dio natalicio a la ya referida entidad, organizándola como una Corporación Autónoma Regional."
116/2023C,,"POLÍTICA PÚBLICA RURAL","Ley Ordinaria","[""H.S.Ana carolina Espitia Jerez"",""H.S.Jonathan Ferney Pulido Hernández"",""H.R.Wilmer Yair Castellanos Hernández"",""H.R.Juan Diego Muñoz Cabrera"",""H.R.Juan Camilo Londoño Barrera"",""H.R.Carolina Giraldo Botero"",""H.R.Jaime Raúl Salamanca Torres""]","Trámite en Comisión","Comisión Sexta o de Transportes y Comunicaciones","Cámara",2022-2026,2023-2024,https://www.camara.gov.co/politica-publica-rural,"Por medio de la cual se establecen lineamientos estratégicos de política pública para la ampliación de la cobertura de los bienes y servicios públicos rurales y se dictan otras disposiciones","La presente ley tiene por objeto establecer los lineamientos estratégicos para una política pública de garantía y ampliación de la cobertura de los bienes y servicios públicos rurales para que los ciudadanos colombianos que residen en territorios rurales vivan en condiciones dignas y así aumentar la productividad y competitividad, para que Colombia se convierta en Despensa Agrícola Mundial."
115/2023C,,FOTODETENCIONES,"Ley Ordinaria","[""H.S.Alejandro Alberto Vega Pérez"",""H.R.Oscar Hernán Sánchez León"",""H.R.Karyme Adrana Cotes Martínez"",""H.R.Héctor David Chaparro Chaparro"",""H.R.Germán Rogelio Rozo Anís"",""H.R.Pedro José Súarez Vacca"",""H.R.Jorge Eliécer Tamayo Marulanda"",""H.R.Carlos Felipe Quintero Ovalle"",""H.R.Juan Daniel Peñuela Calvache"",""H.R.Luis Eduardo Díaz Mateus""]","Trámite en Comisión","Comisión Sexta o de Transportes y Comunicaciones","Cámara",2022-2026,2023-2024,https://www.camara.gov.co/fotodetenciones,"POR MEDIO DEL CUAL SE MODIFICA LA LEY 769 DE 2002, SE ESTABLECE GARANTÍAS CONSTITUCIONALES EN EL PROCESO DE FOTODETECCIONES Y SE DICTAN OTRAS DISPOSICIONES","El objeto del presente Proyecto de Ley, es ratificar dentro del ordenamiento jurídico las disposiciones de la Corte Constitucional que garantizan la protección de los propietarios de vehículos particulares ante las fotodetecciones que carezcan de la plena identificación del conductor responsable, preservando su derecho a la presunción de inocencia y evitando cargas injustas y sanciones desproporcionadas. Se busca establecer un marco legal que promueva la justicia y la equidad en el ámbito de las multas de tránsito, contribuyendo a la confianza y seguridad vial de los ciudadanos."
114/2023C,,"MUJER RURAL","Ley Ordinaria","[""H.S.Ana carolina Espitia Jerez"",""H.S.Jonathan Ferney Pulido Hernández"",""H.R.Juan Diego Muñoz Cabrera"",""H.R.Wilmer Yair Castellanos Hernández"",""H.R.Juan Camilo Londoño Barrera"",""H.R.Carolina Giraldo Botero"",""H.R.Jaime Raúl Salamanca Torres""]","Trámite en Comisión","Comisión Séptima Constitucional Permanente","Cámara",2022-2026,2023-2024,https://www.camara.gov.co/mujer-rural,"Por la cual se establecen medidas afirmativas a favor de la mujer rural, se modifica la ley 731 de 2002 y de dictan otras disposiciones relativas a las mujeres rurales y campesinas","La presente iniciativa tiene por objeto la adopción de medidas afirmativas para mujeres rurales y campesinas, así como actualizar la Ley 731 de 2002 “Por la cual se dictan normas para favorecer a las mujeres rurales” a las nuevas dinámicas de la sociedad colombiana."
113/2023C,,"VOTO DE LOS MIEMBROS DE LA FUERZA PUBLICA","Acto Legislativo","[""H.S.Germán Alcides Blanco Álvarez"",""H.S.Oscar Barreto Quiroga"",""H.S.Marcos Daniel Pineda García"",""H.S.Esteban Quintero Cardona"",""H.S.Carlos Manuel Meisel Vergara"",""H.S.Diela Liliana Solarte Benavides"",""H.R.Juan Manuel Cortés Dueñas"",""H.R.Erika Tatiana Sánchez Pinto"",""H.R.Luis David Súarez Chadid"",""H.R.Armando Antonio Zabaraín de Arce"",""H.R.Juan Daniel Peñuela Calvache"",""H.R.Libardo Cruz Casado"",""H.R.Ciro Antonio Rodríguez Pinzón"",""H.R.Juana Carolina Londoño Jaramillo""]",Archivado,"Comisión Primera Constitucional Permanente","Cámara",2022-2026,2023-2024,https://www.camara.gov.co/voto-de-los-miembros-de-la-fuerza-publica,"Por medio del cual se aprueba el voto de los miembros de la fuerza pública y se modifica el inciso 2° del articulo 219 de la Constitución Política de Colombia","El presente acto legislativo posibilita el derecho a votar en las elecciones a los miembros de la fuerza publica, esta es integrada según el articulo 216 de la constitución por las Fuerzas Militares y las Policía Nacional."
